client_id,Conso moyenne (kWh/j),Volatilité (écart-type),Tendance linéaire (slope),Variation journalière moy,Ratio 1ère/2ème période,Amplitude max-min,Coefficient de variation,Jours très faible conso (<0.5 kWh),Ratio Weekend/Weekday,Volatilité Weekend vs Weekday,Autocorrélation temporelle (lag-1),Instabilité directionnelle,score_IF,label_IF
RES_NOR_0047,-0.7581027790123229,-0.7268604177171749,-0.2063887139045394,0.5690153554356584,-0.26007155079524574,-0.8004235632108244,-0.6572537985486719,-0.11396057645963784,-0.49733268542852227,0.5440425781485747,-0.09911471318785336,-1.2919635690237508,0.14706055026448966,1
RES_NOR_0050,-0.7708665879763945,-0.7387902434410007,-0.265593480429756,0.5547643951311717,0.3769165999533859,-0.7806720194991836,-0.7564184026239446,-0.11396057645963784,-0.9049439858688588,0.10999425661023232,1.2202764361572256,-2.1954345963130875,0.10410844811928388,1
RES_NOR_0065,-0.6432575399942996,-0.6736324340795984,-0.4908409325172703,0.5759670433890665,1.5516662645577957,-0.7190936773393625,-0.7660224943932752,-0.11396057645963784,-0.47412537597378895,1.2536788657457523,0.07451849064477088,0.514978485554922,0.13347864430949913,1
RES_NOR_0066,-0.7147290618613764,-0.6809219074185083,-0.2333475818968563,0.4682158801112404,-0.6169880595939091,-0.7327454796106435,-0.3362691233007025,-0.11396057645963784,-0.7923727133052413,0.005588576356749671,-0.17686930757774397,0.06324297191025381,0.15958908710942954,1
RES_NOR_0076,-0.7200073833158019,-0.7023605041398606,-0.26116683929318324,0.5325189936802656,-0.11405191858068385,-0.7623727951781047,-0.6050658443678204,-0.11396057645963784,-0.561682998306696,-0.012534531883253505,0.16440804499224668,0.514978485554922,0.1633837597076146,1
RES_NOR_0093,-0.5030298913412399,-0.527357156134617,-0.45512853754502636,0.607944807974744,0.03609555409102726,-0.5724094188926186,-0.24109041534029851,-0.11396057645963784,-0.8626634088426254,0.10522939979104129,0.24412437327249284,-0.3884925417344144,0.16547493056396595,1
RES_NOR_0096,-0.6817667793261744,-0.6979426062746639,-0.38821767461867285,0.5026267354806105,1.0640145811855901,-0.7147367191676771,-0.8224028334682972,-0.11396057645963784,-0.3654067381041263,1.949099424520987,0.7380692478969978,-0.3884925417344144,0.11538613300409323,1
RES_NOR_0098,-0.5311639981306469,-0.5920952904146982,-0.09041071612631027,0.675376181122803,-1.0424661042741534,-0.5907086432136976,-0.5845250179100338,-0.11396057645963784,-0.8985491597884709,0.7146964618704195,-1.3627433549235546,0.06324297191025381,0.15047631153703217,1
RES_NOR_0122,-0.6678122623586286,-0.6920901606983954,-0.18506601997907282,0.5036694886736218,-0.29424280724368346,-0.7344882628793178,-0.8348542882250451,-0.11396057645963784,-0.5835667659739266,0.08530521438135555,0.5390910735989813,0.9667139991995902,0.14849227748301974,1
RES_NOR_0129,-0.5895595132034728,-0.6734861085811172,-0.1766117588787985,0.624976443460594,-0.30556063769456926,-0.7112511526303287,-1.01228685270119,-0.11396057645963784,-0.5374134955561038,0.498331605415697,0.4845163742283994,0.514978485554922,0.1502092047289832,1
RES_NOR_0131,-0.5416698181369106,-0.637641429077891,-0.2761675415109228,0.6920602322109827,0.3480436989949461,-0.651706057617294,-0.8930346969606278,-0.11396057645963784,-0.5416184777202343,0.4667458853628884,0.28236387890793024,-1.2919635690237508,0.14870798627921117,1
RES_NOR_0144,-0.49364217519189707,-0.5712054570199471,-0.1295397298912915,0.7984210578981272,-0.24212278761706965,-0.5880944683106865,-0.5896922536478462,-0.11396057645963784,-0.4815823676776226,0.4362834992266657,-2.106459224784656,0.514978485554922,0.14249569674004092,1
RES_NOR_0145,-0.7550243631984627,-0.7304916035436965,-0.19020341757982717,0.5505933823591267,-0.5220860636755559,-0.7949047495266894,-0.754618867183001,-0.11396057645963784,-0.8415158689224752,-0.05570610125186814,0.25958768093268353,0.514978485554922,0.15220033778321002,1
RES_NOR_0156,-0.790564092936307,-0.7357538233192712,-0.2648827239655734,0.5099260078316892,-0.7457316388576855,-0.7914191829893411,-0.4453186587564742,-0.11396057645963784,-0.7079861156458187,0.5474942426498268,0.648008221362869,-0.8402280553790826,0.14451687730589302,1
RES_NOR_0163,-0.797301757736454,-0.7365166717386122,-0.33269138453089125,0.5311286560895839,0.6561076279109102,-0.8100088711885324,-0.3596795301920926,-0.11396057645963784,-0.18521866758575783,0.22873257013317297,-1.4459819807329248,-0.3884925417344144,0.12364394480900759,1
RES_NOR_0172,-0.4444093034140987,-0.5238130362346308,-0.3509341337782395,0.4880281907784534,-0.7828711340266005,-0.4791705140185499,-0.4714073403288387,-0.11396057645963784,-0.558884629499339,-0.6855457703402261,0.20915969555950348,-0.3884925417344144,0.1561405106577919,1
RES_NOR_0184,-0.5759897982126595,-0.6435168007878089,-0.3927440710484662,0.4570931793857872,-0.40627675733631285,-0.705151411189969,-0.804582955822933,-0.11396057645963784,-0.4514594402274103,-0.017194724682080834,-0.24938524986714247,0.06324297191025381,0.15713181609172266,1
RES_NOR_0223,-0.8082504630366929,-0.5680732545189929,0.34192872468294,0.5492030447684452,-5.356609993383666,-0.6607104378387773,4.456572499692734,-0.11396057645963784,2.3953319253539576,-1.207679435324949,-1.7067431029801272,0.06324297191025381,-0.09506251923296338,-1
RES_NOR_0224,-0.5871127534646263,-0.6037306596693821,-0.3839157275986243,0.585699406523838,-0.39696963478284086,-0.6441539967863726,-0.4010012956053499,-0.11396057645963784,-0.7964485132914116,-0.16205737138991652,0.49513432330944607,0.514978485554922,0.16698709308050808,1
RES_NOR_0226,-0.6707672511233482,-0.6475819514847593,-0.32897549985850016,0.40495551973522625,-0.8495148889189036,-0.6490918827142828,-0.2855625488985063,-0.11396057645963784,-0.3077785851193934,-0.4713563606230087,-0.37046177009061704,0.9667139991995902,0.14491185282739105,1
RES_NOR_0242,-0.7419919188921437,-0.6995106001678674,-0.1314849581090519,0.5759670433890666,-1.3670547472221546,-0.721126924486149,-0.34545579597237425,-0.11396057645963784,-1.0220939617037126,-0.6274736581915814,0.33476838274364273,-0.3884925417344144,0.1452439029425353,1
RES_NOR_0249,-0.6892087043478885,-0.5885181537415918,-0.40970247089562145,0.3622026388217661,-0.02131079937205699,-0.5787996242110907,0.640152629477363,-0.11396057645963784,-0.2375871072480763,1.3574069311834334,-1.3048454131190885,0.06324297191025381,0.12550878756090306,1
RES_NOR_0255,-0.5039156619291902,-0.5613319727003045,-0.1385301756926149,0.6607776364206459,-0.534191583946622,-0.57502359379563,-0.4777504300818257,-0.11396057645963784,-0.8219253064224398,0.03578086405359058,0.5131809601576306,-1.2919635690237508,0.15928401958964167,1
RES_NOR_0261,-0.4652321726455876,-0.5280376234127245,-0.07710585389328563,0.6576493768416123,-0.9176606974711415,-0.423401449420976,-0.415706729122783,-0.11396057645963784,-0.9325253723612125,0.8375300030596796,-0.6628126525983208,-0.3884925417344144,0.1525893601250522,1
RES_NOR_0267,-0.8047872452461001,-0.7516796665963613,-0.2554433793447671,0.5054074106619738,-0.28920219718147633,-0.8120421183353189,-0.6324235028082463,-0.11396057645963784,-0.7746526988249263,0.6153296303470245,-0.3027113341022947,-0.3884925417344144,0.146303147138792,1
RES_NOR_0275,-0.586118076656846,-0.5971910038024627,-0.24317347827888477,0.5658870958566248,-0.8934056344937213,-0.6014558067038552,-0.3486355195964202,-0.11396057645963784,-0.5890170923218102,-0.07269814894234229,-1.796721693422711,1.4184495128442585,0.13767407472245125,1
RES_NOR_0295,-0.6312560745690378,-0.6423047778495592,-0.22463146315188365,0.5585878235055461,-0.6661800121514676,-0.6171408561219228,-0.5073181670511943,-0.11396057645963784,-0.5910391403134957,-0.8832549372785777,0.7347938404068229,-0.8402280553790826,0.14982416556973605,1
RES_NOR_0297,-0.7650074333495424,-0.7426140797635566,-0.13121063105270053,0.5384279284406626,-1.0937100300827032,-0.8071042324074088,-0.8900528050262703,-0.11396057645963784,-0.5322074429311362,1.1905916342400171,-1.4178239442678324,-0.3884925417344144,0.1199335977347663,1
RES_NOR_0299,-0.5375386421980274,-0.35537750713265315,-0.18373179293227557,0.4119072076886343,-1.147677051729336,-0.2793313658772435,1.2730178965335868,-0.11396057645963784,-1.0366056411321865,1.1390789787261795,-0.8982099517451716,1.4184495128442585,0.09204778869320068,1
RES_OUE_0006,-0.38520788231453107,-0.4783968585049917,-1.3383120260555648,0.6069020547817328,1.1476863223390945,-0.40887825551535795,-0.4219961196091965,-0.11396057645963784,-0.5850431649567764,-0.7201692321757944,1.036147596341044,0.514978485554922,0.09322183245654914,1
RES_OUE_0020,-0.7985650698864816,-0.7447469328882779,-0.1258238452188976,0.5001936446969177,-1.0644765838480714,-0.7940333578923523,-0.5457815152036782,-0.11396057645963784,-0.556031932756616,-0.2665750147076825,0.010517942070793642,-0.8402280553790826,0.13914452999840143,1
RES_OUE_0036,-0.5316649667418647,-0.6255717223881044,-0.19661269516912216,0.7063111925154691,-0.08896205419940859,-0.6464777078112716,-0.8370330241604986,-0.11396057645963784,-0.43916647009251525,-0.09410512372849435,-0.01488391567764669,-0.3884925417344144,0.1622208594904797,1
RES_OUE_0043,-0.4771537735096407,-0.5517470919606103,0.1327044665686566,0.623238521472242,-1.1608652399881756,-0.5300016926882135,-0.5232262940662478,-0.11396057645963784,-0.34249442663071444,0.5218850392097989,-1.693410009633664,0.06324297191025381,0.1391407859113547,1
RES_OUE_0068,-0.7292063286841062,-0.723152965095236,-0.20588993743844697,0.5380803440429921,-0.4642554462490172,-0.7783483084742847,-0.8496014666783617,-0.11396057645963784,-0.5954131819501648,0.12124159885296275,-1.0279878797736584,0.514978485554922,0.14669490871904622,1
RES_OUE_0074,-0.6180130782377143,-0.638070498994298,-0.0899618173068257,0.607944807974744,-1.0206175526458086,-0.6610009017168897,-0.544192850424558,-0.11396057645963784,-1.0604641419784868,1.0029284687245754,0.28443895247243073,-0.3884925417344144,0.15562396063611406,1
RES_OUE_0080,-0.4607161947299719,-0.5296596363237243,-0.3391879480017521,0.7153483868548999,-0.10913638419282526,-0.5363918980066856,-0.4445132545660455,-0.11396057645963784,-0.9528496409154817,-0.1243624811691349,0.6952347863016429,-0.3884925417344144,0.16136752328078235,1
RES_OUE_0081,-0.6051113213951914,-0.6041423773060125,-0.27339933212411033,0.5843090689331563,-0.12041331663499089,-0.6810429093066429,-0.2964831930637621,-0.11396057645963784,-0.6398888371913737,0.15297582319798747,-0.750284118294683,0.9667139991995902,0.16097014902812423,1
RES_OUE_0082,-0.5371538402212949,-0.5888204446187496,-0.23032998427699422,0.5297383184989024,-0.37333325865819195,-0.5500437002779667,-0.5325839792418602,-0.11396057645963784,-0.7028302471784152,0.16588797050223597,-0.37239654355362894,0.06324297191025381,0.17311731851289802,1
RES_OUE_0087,-0.638131687247636,-0.6641369480109263,-0.35148278789093906,0.4911564503574871,-0.36350815096821915,-0.7170604301925759,-0.6937247887592404,-0.11396057645963784,-0.39890952578271954,-0.3312698317398903,-0.7153384193711871,0.06324297191025381,0.15750875342523096,1
RES_OUE_0095,-0.616074547524741,-0.6149185606342702,-0.3826313781984348,0.6256716122559348,-0.03770128186581084,-0.6092983314128889,-0.3293786677224105,-0.11396057645963784,-1.323098976529312,0.7730840638578361,-0.7050125496337699,0.514978485554922,0.14240988765144402,1
RES_OUE_0104,-0.3546560574448989,-0.5194350851769349,-0.2246439325635384,0.5954317696586093,-0.7601536373126174,-0.5114120044890224,-0.7360281869064037,-0.11396057645963784,-1.0420444475980162,1.0221013219062376,0.15104520760843201,-0.8402280553790826,0.14249788926223778,1
RES_OUE_0107,-0.7728922436652318,-0.7473229617765744,-0.23675173127793908,0.4703013864972627,-0.6316506138236909,-0.8178513958975662,-0.9104104110821959,-0.11396057645963784,-0.7432085345150092,0.28505579534126946,0.9362618193347955,0.514978485554922,0.1324025993175762,1
RES_OUE_0111,-0.3600505455338098,-0.4927209062023208,0.2532712078349381,0.7886886947633557,-1.3628221026527498,-0.4527383011103248,-0.5808256795155795,-0.11396057645963784,-0.8887467952401661,-0.004880012941955848,1.5283792035433383,0.514978485554922,0.11143177047167202,1
RES_OUE_0114,-0.6925630159186514,-0.7029705396841269,0.05420952021730135,0.6517404420812154,-1.8928359272854272,-0.7568539814939699,-0.8182585791108692,-0.11396057645963784,-0.5038185736035323,0.42001761419378947,0.2209364771690667,-0.3884925417344144,0.11888339892283178,1
RES_OUE_0115,-0.7248210382322863,-0.6962601002469534,-0.24718862883093154,0.5387755128383329,-1.1957732750599364,-0.7333264073668684,-0.46925703055974977,-0.11396057645963784,-0.9862029763389073,0.7347698098912226,0.7301650782761042,0.514978485554922,0.14505747780662842,1
RES_OUE_0117,-0.5917666792586934,-0.639354541704244,-0.16292034488455104,0.6861512974505857,-0.739896783241315,-0.6374733275897883,-0.6956637392885701,-0.11396057645963784,-0.8386888960269765,0.2699130501999041,-0.3213078869011505,-0.3884925417344144,0.1652971661500856,1
RES_OUE_0125,-0.7922267278923778,-0.7305677604508628,-0.16835700836496245,0.5985600292376431,-1.451630250158311,-0.7963570689172513,-0.29698897764289367,-0.11396057645963784,-0.5966715528171055,0.12964332965944245,0.209368797232301,-0.8402280553790826,0.13766585593864566,1
RES_OUE_0126,-0.5593053653347092,-0.6216423987891169,-0.10854124066878351,0.6600824676253051,-0.2899717075860402,-0.6418302857614736,-0.6937565720717502,-0.11396057645963784,-0.650288998731342,1.2038785763938928,-0.9003606422593046,0.514978485554922,0.15939143814345208,1
RES_OUE_0142,-0.7721662021996987,-0.7204361559865585,-0.19507895753588428,0.6138537427351409,-0.8000374085911746,-0.7824148027678578,-0.3669292004236305,-0.11396057645963784,-0.8494892444929933,-0.4797511930858826,0.3222722282085944,-1.2919635690237508,0.14168680378132414,1
RES_OUE_0147,-0.5440004112412717,-0.599455777366479,-0.4861150255010426,0.6500025200928633,1.4943555879783534,-0.599713023435181,-0.5841991327060313,-0.11396057645963784,-0.8895550157439216,0.2150201165445051,0.9925826326588542,0.514978485554922,0.13918163120372568,1
RES_OUE_0180,-0.6488916217668365,-0.6850544346200818,-0.22456911609362218,0.5777049653774186,-0.4962247869997249,-0.71386532753334,-0.8595117973421157,-0.11396057645963784,-0.3346296933670637,0.2244289281516185,-1.4386442007784077,-1.2919635690237508,0.12981600683043698,1
RES_OUE_0182,-0.6548742034428291,-0.6650981173264047,-0.3104334847314991,0.5655395114589543,-0.30738246287658516,-0.6839475480877665,-0.6032297681736941,-0.11396057645963784,-0.9754721925947442,0.4136345981836127,0.9250588759099995,0.514978485554922,0.16013806868073366,1
RES_OUE_0192,-0.5399127977903205,-0.5783483208826921,0.14597192056672492,0.7320324379430794,-1.3721267946797135,-0.5555625139621017,-0.43839829612323233,-0.11396057645963784,-0.6272891029486172,0.12058599589632553,-0.637245676666823,1.8701850264889266,0.12939057082972777,1
RES_OUE_0238,-0.564039155689985,-0.5831455063232793,-0.23784903950334418,0.5307810716919136,-0.3265117013809409,-0.4989220577301907,-0.35257801205596306,-0.11396057645963784,-1.1177057497192675,-0.7567818248970437,-1.4248733493873373,0.9667139991995902,0.13447329682564396,1
RES_OUE_0239,-0.7334536712574747,-0.7213240998709122,-0.3478043114535035,0.4689110489065811,-0.13686766060285507,-0.7603395480313182,-0.7869810183117422,-0.11396057645963784,-0.5546784947474123,0.12491330824198318,-0.7033184408448345,1.8701850264889266,0.1259262284934431,1
RES_OUE_0240,-0.4173569984083361,-0.5168592629424141,-0.12386614758948519,0.8060679146468762,-0.5903607905646938,-0.4396674265952686,-0.5282166333329092,-0.11396057645963784,-0.9598658103579671,0.5968419632106231,0.776944805272407,-0.3884925417344144,0.15165176777168093,1
RES_OUE_0259,-0.7415127315248919,-0.7153410887064444,-0.38187074408764277,0.46404486733919537,0.16248932123282478,-0.7574349092501945,-0.61738571060844,-0.11396057645963784,-0.7867472286409247,0.32387341895825733,0.3004076013641798,-0.3884925417344144,0.15576609431985328,1
RES_OUE_0266,-0.7703438381212107,-0.7113695200016747,-0.17277118008988382,0.5196583709664605,-0.30039531016944615,-0.7768959890837229,-0.2076685719519486,-0.11396057645963784,-0.85424614676261,1.0512115047334853,-2.099360175059976,1.4184495128442585,0.10637558081616016,1
RES_SUD_0007,-0.7909706761570054,-0.7419552886938958,-0.256079319339036,0.5408610192243555,0.48924543933144343,-0.816108612628892,-0.5856126196742492,-0.11396057645963784,-0.33968488177197076,0.3853077374211983,-1.882237537178404,0.514978485554922,0.12163003129425642,1
RES_SUD_0017,-0.8008738817468768,-0.7126964775199759,-0.34645761499505257,0.49567504752720254,0.5836970370278193,-0.7673106811060149,0.3110983434684426,-0.11396057645963784,-0.12102375056176154,1.2439202418808148,-0.9079149407837361,0.514978485554922,0.11566695077230604,1
RES_SUD_0019,-0.39214157831037205,-0.5120992995726142,-0.3041863094936909,0.8310939912791455,-0.158641849861397,-0.5114120044890222,-0.5854692866218338,-0.11396057645963784,-0.056963247470022516,-0.11202903869987096,-1.8507284440026581,-0.3884925417344144,0.13075230026045032,1
RES_SUD_0021,-0.4377369823458496,-0.5283655516614797,-0.2682494651117037,0.8251850565187486,-0.04819339493261118,-0.45564293989144844,-0.5243091966218805,-0.11396057645963784,-0.40587157950381847,-0.017085310234026457,-1.3054852872472187,-0.3884925417344144,0.1532577655373346,1
RES_SUD_0022,-0.43842672173810604,-0.5557257944284846,-0.32098260698936365,0.6517404420812153,-0.65763241548901,-0.5799614797235401,-0.6891837801288804,-0.11396057645963784,-0.6610318295731406,1.0772231881260153,1.0771851358711422,0.514978485554922,0.15336687704542162,1
RES_SUD_0025,-0.7925970090397996,-0.7248225888988653,-0.33752951625199146,0.49915089150390657,0.623484021760618,-0.7676011449841273,-0.15368291534377526,-0.11396057645963784,-1.063279689550631,0.7070579282293555,0.11348157931914908,0.514978485554922,0.12974891533196586,1
RES_SUD_0029,-0.428901057710312,-0.5130357228890826,0.011601540601319554,0.9388451545569717,-0.4224519838680261,-0.2999543012232215,-0.4640155705322528,-0.11396057645963784,-0.6253792825448337,0.5351731868339765,1.0175515473050507,-0.3884925417344144,0.13419635264458313,1
RES_SUD_0033,-0.7121298334147679,-0.6916484186763053,-0.3463703291134871,0.5519837199498084,-0.16220344065098843,-0.7495923845411607,-0.5154503958166496,-0.11396057645963784,-0.6611149724912333,-0.043187199567903026,1.122493099231894,-2.1954345963130875,0.12217813021108109,1
RES_SUD_0035,-0.6377904477588355,-0.6537700395923686,-0.4402774682671109,0.5683201866403176,0.5131376410216781,-0.6917900727968003,-0.5865262199566743,-0.11396057645963784,-0.38256050169190153,1.2384623573388238,-1.1828647086210613,1.4184495128442585,0.13760631129711026,1
RES_SUD_0052,-0.7464788551491383,-0.7257367667612911,-0.3609221325117448,0.5109687610247005,0.2623666150813927,-0.7609204757875428,-0.7489610474935954,-0.11396057645963784,-0.5623967658351803,0.12267889752709758,1.0883353462083192,0.06324297191025381,0.14445609754760036,1
RES_SUD_0057,-0.4092108131650548,-0.5863255312103206,-0.08191904679108061,0.634361222197695,-0.9533282875106509,-0.5863516850420122,-0.9566328217707076,-0.11396057645963784,-0.7912817758446196,2.3623763399684163,0.00908355119474205,1.4184495128442585,0.10293041471958525,1
RES_SUD_0060,-0.6510116628461929,-0.6782817564452375,-0.6191511784196457,0.5158349425920861,0.9264553985195442,-0.7051514111899692,-0.7733331484032185,-0.11396057645963784,-0.6681510719242945,0.3629308243139546,-0.4532951247063459,0.514978485554922,0.14804392709179331,1
RES_SUD_0064,-0.5468900562740935,-0.6367447359622299,-0.39773183570939524,0.41329754527931584,-0.39138138067882583,-0.6615818294731144,-0.8664596431243434,-0.11396057645963784,-0.7286841755629367,0.12578400183388658,0.8191155120716551,0.514978485554922,0.15033369996464224,1
RES_SUD_0091,-0.7647896209098826,-0.7146753537028487,-0.2557052369894657,0.5571974859148645,0.05382010389361087,-0.7684725366184645,-0.34832302075542415,-0.11396057645963784,-0.38455316140428686,0.3020436976576892,-1.8328926960704772,1.4184495128442585,0.12815138483902067,1
RES_SUD_0097,-0.6200387339265517,-0.64377848427391,-0.2432482947487989,0.6190675087001971,-0.4971689184112107,-0.6566439435452043,-0.5888264651792622,-0.11396057645963784,-0.701353373596872,0.9814368514707836,-1.5318122672620003,1.4184495128442585,0.14057700276056673,1
RES_SUD_0099,-0.3981459412303307,-0.5426506436152237,-0.4407138976749433,0.6586921300346236,-0.020057949230878797,-0.5189640653199438,-0.7382853434167925,-0.11396057645963784,-0.5947067967678253,0.8715541910753213,0.27887005209164717,-0.3884925417344144,0.16143045167235986,1
RES_SUD_0106,-0.47626800292169047,-0.5254440194035118,0.2216612492963081,0.7525399174056334,-1.2866602289523912,-0.5163498904169325,-0.35191967812757463,-0.11396057645963784,-0.6026984568002249,-0.2622362180965523,0.6656550289418739,-1.2919635690237508,0.1395533391673608,1
RES_SUD_0108,-0.3822819352084327,-0.5241779340714326,-0.11524978413773124,0.6663389867833724,-1.0089678149424985,-0.5358109702504608,-0.6826690053640417,-0.11396057645963784,-0.917020520693354,-0.35157927519731036,1.963143050198407,0.514978485554922,0.11703045773533166,1
RES_SUD_0113,-0.36302005512784014,-0.5018922757094888,-0.5418408261752635,0.6472218449115,0.8051990332864926,-0.50008391324264,-0.620200845760287,-0.11396057645963784,-0.909835282662331,0.19204388815524578,1.0297494344234788,-1.2919635690237508,0.132740969924716,1
RES_SUD_0128,-0.518988282753657,-0.61764113761644,-0.1910762763954911,0.6329708846070135,-0.43803198766547785,-0.6281784834901927,-0.8243668542911148,-0.11396057645963784,-0.7870461192805708,1.3322424566766433,-0.4006413202621049,0.06324297191025381,0.15510768894945737,1
RES_SUD_0148,-0.7086666156241753,-0.3316054045562122,-0.21762365380328005,0.9847262950494656,2.7064787080122032,-0.4135256775651557,4.550947551923279,-0.11396057645963784,-0.8030052640238261,0.9152878108074218,-1.2528698800424642,1.8701850264889266,-0.03189602828037963,-1
RES_SUD_0151,-0.6738964898397958,-0.663925061889658,-0.14713406973271348,0.6500025200928633,-0.6105772076701643,-0.6967279587247104,-0.4577000383218229,-0.11396057645963784,-0.9901416622041487,-1.3073124617730638,-1.077924049696531,-1.2919635690237508,0.1060637709197092,1
RES_SUD_0155,-0.40693830337793635,-0.4672609819669817,-0.5612307612946202,0.8529918083323812,0.6144601652729115,-0.4483813429386393,-0.279225196356936,-0.11396057645963784,-1.2113004477178102,-0.09345374210863767,0.714027417440585,-1.2919635690237508,0.11411152474130454,1
RES_SUD_0158,-0.4928290087505001,-0.6099469731729746,-0.1875474328978856,0.6298426250279796,-0.40066109869949734,-0.6336972971743275,-0.860534512021686,-0.11396057645963784,-0.5481703425757787,-0.4193778172789786,0.9577032435241503,-0.3884925417344144,0.1562630984862593,1
RES_SUD_0166,-0.4622771838808678,-0.5728741655908244,0.07543245884954941,0.711177374082855,-0.810120189420903,-0.5006648409988649,-0.7165734107900454,-0.11396057645963784,-0.7327740839818416,-0.17173753934922664,0.014440911736170325,-0.3884925417344144,0.16128522230537157,1
RES_SUD_0178,-0.5238818022313502,-0.5935596353905759,-0.2777137485558112,0.6833706222692225,-0.9229844748968064,-0.6354400804430016,-0.6267572613028746,-0.11396057645963784,-0.3416035108724704,1.3951275943129928,-0.9478897585595164,-0.3884925417344144,0.14978999401251125,1
RES_SUD_0181,-0.7942015606786277,-0.7379884090802143,-0.14439079916920286,0.5172252801827677,-1.3515831396211386,-0.8100088711885324,-0.44442781355173894,-0.11396057645963784,-0.7371038381315126,-0.45311449617875754,-0.18310409222249258,0.514978485554922,0.1401861553335263,1
RES_SUD_0189,-0.4870932811727888,-0.5480750878795889,0.5786230966672828,0.8561200679114148,-1.851504939962636,-0.4539001566227743,-0.45771632562464093,-0.11396057645963784,-0.6103607542310537,-0.4125702975336079,1.486012414379877,-1.2919635690237508,0.08671945950902749,1
RES_SUD_0195,-0.6067666959366069,-0.634141966795256,-0.2792350167773952,0.5492030447684452,-0.8092429750766096,-0.6598390462044402,-0.5698666977967324,-0.11396057645963784,-0.7311571790982008,0.48990322132777253,0.08251335776992896,-1.2919635690237508,0.15910576018879052,1
RES_SUD_0196,-0.7781778255343126,-0.7355549002713729,-0.14704678385114725,0.5662346802542951,-0.3551022341071708,-0.7751532058150488,-0.6063804666319588,-0.11396057645963784,-0.6405966128380388,-0.4217405469696981,-0.13154373729571983,-0.3884925417344144,0.15282985531282273,1
RES_SUD_0209,-0.7894169474207648,-0.7370700156353908,-0.20487991509460848,0.5672774334473063,-0.7357872155166804,-0.7931619662580153,-0.4926665002631529,-0.11396057645963784,-0.788970800877262,0.08411832076761308,-0.317184001987886,-1.2919635690237508,0.14396621056737646,1
RES_SUD_0216,-0.6132429858091619,-0.6265049060505394,-0.5872544234130097,0.5366900064523106,0.5992685010848732,-0.6034890538506418,-0.4595969387936249,-0.11396057645963784,-1.2426092755938745,-0.7709908082752063,0.39496847972895,-0.3884925417344144,0.13362804592277816,1
RES_SUD_0236,-0.736248930899777,-0.7024434221197271,-0.32801535516127106,0.4998460602992474,0.07832334427504045,-0.7417498598321269,-0.45522180667868817,-0.11396057645963784,-0.7823251737267821,-0.5784317795192097,-0.5983751686009064,0.9667139991995902,0.14672915099465667,1
RES_SUD_0250,-0.705283262394791,-0.6791544468321049,-0.3439637326645879,0.5074929170479964,0.19270453532898146,-0.6676815709134741,-0.3987135345580051,-0.11396057645963784,-0.2613437586947717,0.9628990714642551,-0.5202216449648933,0.514978485554922,0.1585335421351683,1
RES_SUD_0253,-0.6819482896925576,-0.6534011897711337,-0.35024831613735796,0.6934505698016642,0.5562869846759384,-0.6865617229907778,-0.2633156843623432,-0.11396057645963784,-0.8188624063705182,-0.6680121784964898,-0.049587052122137834,-1.2919635690237508,0.14019308455441926,1
RES_SUD_0264,-0.45777572679456274,-0.5575735273446755,-0.3734912994572856,0.5210487085571422,0.4548440543226899,-0.46232360908803277,-0.6342469830242716,-0.11396057645963784,-0.5281806060171503,0.6938001899499779,-0.37506141695665773,-0.3884925417344144,0.15932698231522063,1
RES_SUD_0277,-0.5484655662543002,-0.6160101637321387,-0.1526954273296496,0.6371418973790582,-0.8811951470128385,-0.5779282325767536,-0.695442162803349,-0.11396057645963784,-0.7132921349418169,0.8241435669305927,0.0688594981483224,-0.3884925417344144,0.16823964494643168,1
RES_SUD_0278,-0.520171730342476,-0.5577122360840746,-0.689665701313518,0.5811808093541228,1.44684532825639,-0.47829912238421285,-0.3773681063507295,-0.11396057645963784,-0.9008548093187444,0.09600988816254481,0.21583901725154694,1.4184495128442585,0.12383656159685924,1
